rule_id,rule_type,system,sub_system,domain,database_name,table_name,columns,composite_columns,reference_database,reference_table_name,reference_columns,critical_attribute,model_integrity,version,is_active
DQ_015,Data Quality,services,NQC,Service,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_applications_vw_m1,ServiceEN,Application_ID,,,,,,1,1
DQ_001,Data Quality,services,NQC,Unit,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_units_m,nqa_creditvalue,nqa_unitId,,,,,,1,1
DQ_001,Data Quality,services,NQC,Qualification,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_qualifications_m,SectorAR,,,,,,,1,1
DQ_015,Data Quality,services,NQC,Organization,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_organization_qualification_m,FQTitleEN,,,,,,,1,1
DQ_015,Data Quality,services,NQC,Qualification,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_qualification_units_m,QualificationTitleEN,"QualificationCode,UnitCode,UnitType",,,,,,1,1
DQ_001,Data Quality,services,NQC,Name,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_professionals_m,Subject Area Name EN,"Application_ID__Application_,Subject_Area_Name_EN",,,,,,1,1
DQ_001,Data Quality,services,NQC,,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_atps_m,AWARDINGBODYIDNAME,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Date,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_professionals_m,DOB__Individual_,"Application_ID__Application_,Subject_Area_Name_EN",,,,,,1,1
DQ_001,Data Quality,services,NQC,Organization,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_campus_m,CampusCode,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Number,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_professionals_m,Certificate Number,"Application_ID__Application_,Subject_Area_Name_EN",,,,,,1,1
DQ_001,Data Quality,services,NQC,Identity Number,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_cartificates_award_m,CertificateNumber,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Unit,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_units_m,nqa_unitcode,nqa_unitId,,,,,,1,1
DQ_001,Data Quality,services,NQC,Organization,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_cartificates_award_m,OrganizationName,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Qualification,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_qualifications_m,QFEmirateLevelEN,,,,,,,1,1
DQ_016,Data Quality,services,NQC,Qualification,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_cartificates_award_m,QualificationTitleAR,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Organization,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_organization_qualification_m,NQCode,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Organization,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_organization_qualification_m,FQTitleAR,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Qualification,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_qualifications_m,QualificationTitleAR,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Applicantion,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_applications_vw_m1,Application_ID,Application_ID,,,,,,1,1
DQ_016,Data Quality,services,NQC,Unit,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_units_m,nqa_unittitle_ar,nqa_unitId,,,,,,1,1
DQ_010,Data Quality,services,NQC,Date,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_atps_m,ORIGINALAPPROVALDATE,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Organization,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_campus_m,CampusName,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Organization,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_campus_m,CampusEmirate,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Name,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_cartificates_award_m,LearnerNameEN,,,,,,,1,1
DQ_016,Data Quality,services,NQC,Service,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_applications_vw_m1,ServiceAR,Application_ID,,,,,,1,1
DQ_015,Data Quality,services,NQC,Organization,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_cartificates_award_m,AwardingBodyName,,,,,,,1,1
DQ_001,Data Quality,services,NQC,,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_atps_m,ROLETYPE,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Unit,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_qualification_units_m,UnitTitleEN,"QualificationCode,UnitCode,UnitType",,,,,,1,1
DQ_010,Data Quality,services,NQC,Date,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_atps_m,CREATEDON,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Time,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_applications_vw_m1,TotalTime,Application_ID,,,,,,1,1
DQ_001,Data Quality,services,NQC,Service,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_applications_vw_m1,ServiceEN,Application_ID,,,,,,1,1
DQ_001,Data Quality,services,NQC,Unit,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_units_m,nqa_unittitle_en,nqa_unitId,,,,,,1,1
DQ_010,Data Quality,services,NQC,Date,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_professionals_m,DOB__Individual_,"Application_ID__Application_,Subject_Area_Name_EN",,,,,,1,1
DQ_001,Data Quality,services,NQC,Unit,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_units_m,nqa_unitduration,nqa_unitId,,,,,,1,1
DQ_001,Data Quality,services,NQC,Unit,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_qualification_units_m,UnitCode,"QualificationCode,UnitCode,UnitType",,,,,,1,1
DQ_016,Data Quality,services,NQC,Organization,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_cartificates_award_m,AwardingBodyNameAR,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Date,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_units_m,nqa_approvaldate,nqa_unitId,,,,,,1,1
DQ_001,Data Quality,services,NQC,Qualification,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_cartificates_award_m,QualificationTitleEN,,,,,,,1,1
DQ_001,Data Quality,services,NQC,,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_atps_m,NAMEAR,,,,,,,1,1
DQ_001,Data Quality,services,NQC,,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_atps_m,EMIRATE,,,,,,,1,1
DQ_001,Data Quality,services,NQC,,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_atps_m,NAME,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Organization,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_cartificates_award_m,OrganizationNameAR,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Organization,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_organization_qualification_m,FQEmiratesLevel,,,,,,,1,1
DQ_005,Data Quality,services,NQC,Qualification,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_qualification_units_m,"QualificationCode,UnitCode,UnitType","QualificationCode,UnitCode,UnitType",,,,,,1,1
DQ_001,Data Quality,services,NQC,Unit,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_units_m,nqa_unittitle_ar,nqa_unitId,,,,,,1,1
DQ_001,Data Quality,services,NQC,Emirate,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_applications_vw_m1,EmirateEN,Application_ID,,,,,,1,1
DQ_001,Data Quality,services,NQC,Industry,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_units_m,nqa_industrysubsectorid,nqa_unitId,,,,,,1,1
DQ_001,Data Quality,services,NQC,,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_atps_m,DONOTSHOWINWEBSITE,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Organization,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_organization_qualification_m,OrganizationName,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Service,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_applications_vw_m1,ServiceAR,Application_ID,,,,,,1,1
DQ_001,Data Quality,services,NQC,Organization,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_cartificates_award_m,AwardingBodyName,,,,,,,1,1
DQ_001,Data Quality,services,NQC,,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_atps_m,ORGANIZATIONIDNAME,,,,,,,1,1
DQ_015,Data Quality,services,NQC,Organization,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_applications_vw_m1,OrganizationEN,Application_ID,,,,,,1,1
DQ_001,Data Quality,services,NQC,Qualification,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_qualifications_m,ApplicationSubmitDate,,,,,,,1,1
DQ_016,Data Quality,services,NQC,Name,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_professionals_m,Subject Area Name AR,"Application_ID__Application_,Subject_Area_Name_EN",,,,,,1,1
DQ_001,Data Quality,services,NQC,,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_atps_m,MODIFIEDON,,,,,,,1,1
DQ_001,Data Quality,services,NQC,,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_atps_m,STAFFREGISTRATIONREQUIRED,,,,,,,1,1
DQ_005,Data Quality,services,NQC,Unknown,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_professionals_m,"Application_ID__Application_,Subject_Area_Name_EN","Application_ID__Application_,Subject_Area_Name_EN",,,,,,1,1
DQ_007,Data Quality,services,NQC,EmiratesID,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_professionals_m,Emirates_ID_Number__Individual_,"Application_ID__Application_,Subject_Area_Name_EN",,,,,,1,1
DQ_015,Data Quality,services,NQC,Unit,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_units_m,nqa_unittitle_en,nqa_unitId,,,,,,1,1
DQ_001,Data Quality,services,NQC,Organization,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_applications_vw_m1,OrganizationAR,Application_ID,,,,,,1,1
DQ_001,Data Quality,services,NQC,Unknown,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_cartificates_award_m,Batch,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Organization,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_campus_m,OrganizationCity,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Qualification,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_cartificates_award_m,QualificationId,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Organization,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_units_m,nqa_developingorganization,nqa_unitId,,,,,,1,1
DQ_005,Data Quality,services,NQC,Qualification,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_qualifications_m,QualificationCode,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Qualification,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_qualifications_m,SubSectorAR,,,,,,,1,1
DQ_010,Data Quality,services,NQC,Date,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_cartificates_award_m,IssueDate,,,,,,,1,1
DQ_015,Data Quality,services,NQC,Organization,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_cartificates_award_m,OrganizationName,,,,,,,1,1
DQ_016,Data Quality,services,NQC,Individual,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_applications_vw_m1,IndividualAR,Application_ID,,,,,,1,1
DQ_001,Data Quality,services,NQC,Organization,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_campus_m,CampusAddress,,,,,,,1,1
DQ_010,Data Quality,services,NQC,Qualification,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_qualifications_m,ApplicationSubmitDate,,,,,,,1,1
DQ_015,Data Quality,services,NQC,Unit,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_qualification_units_m,UnitTitleEN,"QualificationCode,UnitCode,UnitType",,,,,,1,1
DQ_001,Data Quality,services,NQC,Date,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_cartificates_award_m,IssueDate,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Qualification,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_qualifications_m,DevelopingOrganizationEN,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Qualification,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_qualifications_m,QualificationCode,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Identity Number,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_cartificates_award_m,Id,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Organization,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_cartificates_award_m,AwardingBodyNameAR,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Date,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_organization_qualification_m,ActivationDate,,,,,,,1,1
