rule_id,rule_type,system,sub_system,domain,database_name,table_name,columns,composite_columns,reference_database,reference_table_name,reference_columns,critical_attribute,model_integrity,version,is_active
DQ_016,Data Quality,services,NQC,Organization,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_applications_vw_m1,OrganizationAR,Application_ID,,,,,,1,1
DQ_001,Data Quality,services,NQC,Identity Number,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_cartificates_award_m,LearnerId,,,,,,,1,1
DQ_016,Data Quality,services,NQC,Emirate,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_applications_vw_m1,EmirateAR,Application_ID,,,,,,1,1
DQ_001,Data Quality,services,NQC,Qualification,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_qualifications_m,QualificationTypeEN,,,,,,,1,1
DQ_010,Data Quality,services,NQC,Qualification,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_cartificates_award_m,QualificationStartDate,,,,,,,1,1
DQ_001,Data Quality,services,NQC,,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_atps_m,ROLETYPENAME,,,,,,,1,1
DQ_001,Data Quality,services,NQC,EmiratesID,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_professionals_m,Emirates_ID_Number__Individual_,"Application_ID__Application_,Subject_Area_Name_EN",,,,,,1,1
DQ_001,Data Quality,services,NQC,Unit,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_qualification_units_m,UnitTitleAR,"QualificationCode,UnitCode,UnitType",,,,,,1,1
DQ_001,Data Quality,services,NQC,Qualification,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_qualifications_m,QualificationTitleEN,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Qualification,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_cartificates_award_m,QualificationCode,,,,,,,1,1
DQ_005,Data Quality,services,NQC,Unit,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_units_m,nqa_unitId,nqa_unitId,,,,,,1,1
DQ_001,Data Quality,services,NQC,Qualification,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_qualification_units_m,QualificationClassification,"QualificationCode,UnitCode,UnitType",,,,,,1,1
DQ_001,Data Quality,services,NQC,EmiratesID,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_cartificates_award_m,EmiratesIdNumber,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Qualification,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_qualifications_m,SectorEN,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Industry,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_units_m,nqa_industrysectorid,nqa_unitId,,,,,,1,1
DQ_001,Data Quality,services,NQC,Emirate,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_campus_m,OrganizationEmirates,,,,,,,1,1
DQ_015,Data Quality,services,NQC,Name,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_atps_m,NAME,,,,,,,1,1
DQ_016,Data Quality,services,NQC,Name,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_cartificates_award_m,LearnerNameAR,,,,,,,1,1
DQ_016,Data Quality,services,NQC,Organization,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_organization_qualification_m,FQTitleAR,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Date,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_units_m,nqa_expirydate,nqa_unitId,,,,,,1,1
DQ_015,Data Quality,services,NQC,Individual,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_applications_vw_m1,IndividualEN,Application_ID,,,,,,1,1
DQ_001,Data Quality,services,NQC,Qualification,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_qualifications_m,DevelopingOrganizationAR,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Unit,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_qualification_units_m,UnitType,"QualificationCode,UnitCode,UnitType",,,,,,1,1
DQ_001,Data Quality,services,NQC,,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_atps_m,ORGANIZATIONROLECODE,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Emirate,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_applications_vw_m1,EmirateAR,Application_ID,,,,,,1,1
DQ_001,Data Quality,services,NQC,Qualification,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_qualifications_m,ApplicationID,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Qualification,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_qualifications_m,QualificationTypeAR,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Organization,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_units_m,OrganizationId,nqa_unitId,,,,,,1,1
DQ_001,Data Quality,services,NQC,Qualification,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_qualifications_m,TargetOccupationEN,,,,,,,1,1
DQ_015,Data Quality,services,NQC,Qualification,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_cartificates_award_m,QualificationTitleEN,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Qualification,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_qualification_units_m,QualificationTitleAR,"QualificationCode,UnitCode,UnitType",,,,,,1,1
DQ_001,Data Quality,services,NQC,,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_atps_m,EXPIRATIONDATE,,,,,,,1,1
DQ_015,Data Quality,services,NQC,Emirate,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_applications_vw_m1,EmirateEN,Application_ID,,,,,,1,1
DQ_001,Data Quality,services,NQC,Organization,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_applications_vw_m1,OrganizationEN,Application_ID,,,,,,1,1
DQ_016,Data Quality,services,NQC,Qualification,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_qualification_units_m,QualificationTitleAR,"QualificationCode,UnitCode,UnitType",,,,,,1,1
DQ_001,Data Quality,services,NQC,,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_qualifications_m,Id,,,,,,,1,1
DQ_016,Data Quality,services,NQC,Organization,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_cartificates_award_m,OrganizationNameAR,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Qualification,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_qualifications_m,SubSectorEN,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Organization,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_organization_qualification_m,FQTitleEN,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Organization,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_cartificates_award_m,AwardingBodyId,,,,,,,1,1
DQ_010,Data Quality,services,NQC,Date,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_atps_m,MODIFIEDON,,,,,,,1,1
DQ_016,Data Quality,services,NQC,Name,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_atps_m,NAMEAR,,,,,,,1,1
DQ_001,Data Quality,services,NQC,,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_atps_m,STATUSCODENAME,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Qualification,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_qualification_units_m,QualificationTitleEN,"QualificationCode,UnitCode,UnitType",,,,,,1,1
DQ_005,Data Quality,services,NQC,Applicantion,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_applications_vw_m1,Application_ID,Application_ID,,,,,,1,1
DQ_001,Data Quality,services,NQC,Name,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_cartificates_award_m,LearnerNameAR,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Organization,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_organization_qualification_m,Campus,,,,,,,1,1
DQ_001,Data Quality,services,NQC,,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_atps_m,RENEWAL,,,,,,,1,1
DQ_001,Data Quality,services,NQC,,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_atps_m,STATECODE,,,,,,,1,1
DQ_016,Data Quality,services,NQC,Unit,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_qualification_units_m,UnitTitleAR,"QualificationCode,UnitCode,UnitType",,,,,,1,1
DQ_001,Data Quality,services,NQC,Individual,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_applications_vw_m1,IndividualEN,Application_ID,,,,,,1,1
DQ_001,Data Quality,services,NQC,Qualification,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_qualifications_m,TargetOccupationAR,,,,,,,1,1
DQ_010,Data Quality,services,NQC,Date,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_atps_m,ACTIVATIONDATE,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Number,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_professionals_m,Application_ID__Application_,"Application_ID__Application_,Subject_Area_Name_EN",,,,,,1,1
DQ_001,Data Quality,services,NQC,Name,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_campus_m,OrganizationName,,,,,,,1,1
DQ_001,Data Quality,services,NQC,,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_atps_m,ACTIVATIONDATE,,,,,,,1,1
DQ_007,Data Quality,services,NQC,EmiratesID,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_cartificates_award_m,EmiratesIdNumber,,,,,,,1,1
DQ_010,Data Quality,services,NQC,Date,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_atps_m,EXPIRATIONDATE,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Name,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_professionals_m,Individual,"Application_ID__Application_,Subject_Area_Name_EN",,,,,,1,1
DQ_001,Data Quality,services,NQC,Qualification,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_qualification_units_m,QualificationCode,"QualificationCode,UnitCode,UnitType",,,,,,1,1
DQ_001,Data Quality,services,NQC,Qualification,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_cartificates_award_m,QualificationStartDate,,,,,,,1,1
DQ_001,Data Quality,services,NQC,,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_atps_m,ORIGINALAPPROVALDATE,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Organization,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_organization_qualification_m,FQCode,,,,,,,1,1
DQ_001,Data Quality,services,NQC,,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_atps_m,STAFFREGISTRATIONREQUIREDNAME,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Qualification,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_cartificates_award_m,QualificationTitleAR,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Qualification,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_qualifications_m,QFEmirateLevelAR,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Unit,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_units_m,nqa_unitId,nqa_unitId,,,,,,1,1
DQ_001,Data Quality,services,NQC,Name,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_professionals_m,Subject Area Name AR,"Application_ID__Application_,Subject_Area_Name_EN",,,,,,1,1
DQ_001,Data Quality,services,NQC,Organization,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_organization_qualification_m,OrganizationRole,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Individual,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_units_m,ModifiedBy,nqa_unitId,,,,,,1,1
DQ_015,Data Quality,services,NQC,Name,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_professionals_m,Subject Area Name EN,"Application_ID__Application_,Subject_Area_Name_EN",,,,,,1,1
DQ_009,Data Quality,services,NQC,Date,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_organization_qualification_m,ActivationDate,,,,,,,1,1
DQ_015,Data Quality,services,NQC,Name,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_cartificates_award_m,LearnerNameEN,,,,,,,1,1
DQ_001,Data Quality,services,NQC,,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_atps_m,MODIFIEDBY,,,,,,,1,1
DQ_001,Data Quality,services,NQC,Individual,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_applications_vw_m1,IndividualAR,Application_ID,,,,,,1,1
DQ_001,Data Quality,services,NQC,,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_atps_m,CREATEDON,,,,,,,1,1
DQ_001,Data Quality,services,NQC,,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_atps_m,STATUSCODE,,,,,,,1,1
DQ_007,Data Quality,services,NQC,Individual,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_professionals_m,emirates_id_number__individual_,,,,,,,1,1
DQ_007,Data Quality,services,NQC,Individual,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_cartificates_award_m,emiratesidnumber,,,,,,,1,1
DQ_003,Data Quality,services,NQC,Individual,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_applications_vw_m1,organizationid,,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_cartificates_award_m,organization,,,1,1
DQ_004,Data Quality,services,NQC,Individual,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_nqc_vw_qualification_units_m,qualificationcode,,WS_EDC_DQ_HE_ES_01_PRD,services_nqc_bnz_vw_cartificates_award_m,qualificationcode,,,1,1
